Date,Open,High,Low,Close,Adj Close,Volume
1995-04-13,0.3504459857940674,0.3504459857940674,0.33816999197006226,0.34151801466941833,0.2866515815258026,174361600
1995-04-17,0.3404020071029663,0.3515630066394806,0.33816999197006226,0.342633992433548,0.28758811950683594,208812800
1995-04-18,0.34375,0.344866007566452,0.3348209857940674,0.3348209857940674,0.2810303866863251,231134400
1995-04-19,0.3348209857940674,0.3348209857940674,0.31808000802993774,0.3247770071029663,0.2725999355316162,279428800
1995-04-20,0.3314729928970337,0.34375,0.327008992433548,0.3359380066394806,0.28196799755096436,329504000
1995-04-21,0.3325890004634857,0.3526790142059326,0.3314729928970337,0.34933000802993774,0.293208509683609,666624000
1995-04-24,0.3482140004634857,0.35379499197006226,0.34375,0.3482140004634857,0.2922716736793518,272238400
1995-04-25,0.34933000802993774,0.3515630066394806,0.3325890004634857,0.3370540142059326,0.28290462493896484,273638400
1995-04-26,0.3359380066394806,0.34598198533058167,0.33370500802993774,0.34151801466941833,0.2866515815258026,230440000
1995-04-27,0.34375,0.34375,0.3370540142059326,0.33816999197006226,0.28384125232696533,139865600
1995-04-28,0.3392859995365143,0.342633992433548,0.3348209857940674,0.34151801466941833,0.2866515815258026,195316800
1995-05-01,0.34151801466941833,0.34598198533058167,0.3392859995365143,0.34151801466941833,0.2866515815258026,177956800
1995-05-02,0.34151801466941833,0.342633992433548,0.3348209857940674,0.3404020071029663,0.2857148051261902,120008000
1995-05-03,0.34151801466941833,0.344866007566452,0.3392859995365143,0.3404020071029663,0.2857148051261902,168784000
1995-05-04,0.34151801466941833,0.3560270071029663,0.3392859995365143,0.34375,0.2885248363018036,303643200
1995-05-05,0.34598198533058167,0.34933000802993774,0.3404020071029663,0.3470979928970337,0.29133501648902893,208006400
1995-05-08,0.3560270071029663,0.3660709857940674,0.3549109995365143,0.36160698533058167,0.3035130798816681,386971200
1995-05-09,0.3627229928970337,0.36941999197006226,0.35714301466941833,0.3683040142059326,0.30913421511650085,322929600
1995-05-10,0.3705359995365143,0.373883992433548,0.3638390004634857,0.36997801065444946,0.3105391263961792,275072000
1995-05-11,0.3716520071029663,0.3716520071029663,0.360491007566452,0.3660709857940674,0.3072599172592163,523622400
1995-05-12,0.36495500802993774,0.3900670111179352,0.36160698533058167,0.389508992433548,0.3269324004650116,647953600
1995-05-15,0.38504499197006226,0.390625,0.3794640004634857,0.389508992433548,0.3269324004650116,393355200
1995-05-16,0.38504499197006226,0.39620500802993774,0.3794640004634857,0.390625,0.32786914706230164,332516800
1995-05-17,0.390625,0.39620500802993774,0.38839301466941833,0.39285698533058167,0.3297424912452698,263144000
1995-05-18,0.3939729928970337,0.3939729928970337,0.3861609995365143,0.3872770071029663,0.32505908608436584,371571200
1995-05-19,0.3828130066394806,0.390625,0.38058000802993774,0.3816959857940674,0.32037466764450073,322593600
1995-05-22,0.3794640004634857,0.3939729928970337,0.37723198533058167,0.3939729928970337,0.33067941665649414,371884800
1995-05-23,0.3939729928970337,0.39620500802993774,0.38839301466941833,0.391741007566452,0.3288058936595917,276662400
1995-05-24,0.390625,0.3950890004634857,0.3828130066394806,0.38839301466941833,0.3259957432746887,264667200
1995-05-25,0.3861609995365143,0.39285698533058167,0.3839290142059326,0.3872770071029663,0.32505908608436584,182862400
1995-05-26,0.3839290142059326,0.38504499197006226,0.37723198533058167,0.38113799691200256,0.32079336047172546,114553600
1995-05-30,0.38058000802993774,0.3828130066394806,0.3705359995365143,0.375,0.31562724709510803,196380800
1995-05-31,0.376116007566452,0.376116007566452,0.3660709857940674,0.3710939884185791,0.3123396635055542,159532800
1995-06-01,0.373883992433548,0.3794640004634857,0.37276801466941833,0.37667399644851685,0.31703615188598633,186726400
1995-06-02,0.373883992433548,0.3783479928970337,0.3705359995365143,0.376116007566452,0.3165666162967682,105694400
1995-06-05,0.3783479928970337,0.38839301466941833,0.376116007566452,0.38839301466941833,0.32689979672431946,254654400
1995-06-06,0.389508992433548,0.39620500802993774,0.38839301466941833,0.39285698533058167,0.330657035112381,315268800
1995-06-07,0.3939729928970337,0.3939729928970337,0.38504499197006226,0.38504499197006226,0.3240818977355957,124521600
1995-06-08,0.3872770071029663,0.3872770071029663,0.376116007566452,0.3833709955215454,0.3226729929447174,136136000
1995-06-09,0.389508992433548,0.390625,0.38504499197006226,0.38839301466941833,0.32689979672431946,186625600
1995-06-12,0.39285698533058167,0.3973209857940674,0.391741007566452,0.3943920135498047,0.3319489657878876,212116800
1995-06-13,0.3973209857940674,0.3984380066394806,0.391741007566452,0.39285698533058167,0.330657035112381,125944000
1995-06-14,0.391741007566452,0.391741007566452,0.3872770071029663,0.389508992433548,0.3278391659259796,118048000
1995-06-15,0.389508992433548,0.390625,0.3872770071029663,0.389508992433548,0.3278391659259796,92758400
1995-06-16,0.391741007566452,0.39285698533058167,0.38839301466941833,0.391741007566452,0.3297176659107208,89208000
1995-06-19,0.391741007566452,0.40401801466941833,0.38839301466941833,0.39620500802993774,0.33347490429878235,469537600
1995-06-20,0.4107140004634857,0.4263390004634857,0.4107140004634857,0.422991007566452,0.35601985454559326,738528000
1995-06-21,0.4252229928970337,0.44754499197006226,0.4174109995365143,0.4408479928970337,0.37104976177215576,626012800
1995-06-22,0.4375,0.44308000802993774,0.4341520071029663,0.438616007566452,0.3691712021827698,473916800
1995-06-23,0.43526801466941833,0.4375,0.4263390004634857,0.43526801466941833,0.36635321378707886,231963200
1995-06-26,0.4308040142059326,0.4330359995365143,0.4252229928970337,0.4296880066394806,0.36165663599967957,152779200
1995-06-27,0.422991007566452,0.4308040142059326,0.4140630066394806,0.4140630066394806,0.3485056161880493,217100800
1995-06-28,0.4107140004634857,0.42410698533058167,0.405133992433548,0.41629499197006226,0.35038408637046814,266358400
1995-06-29,0.4140630066394806,0.4296880066394806,0.4107140004634857,0.421875,0.3550807237625122,232556800
1995-06-30,0.421875,0.42745500802993774,0.41183000802993774,0.4146209955215454,0.34897515177726746,165491200
1995-07-03,0.4151790142059326,0.420758992433548,0.4129459857940674,0.41908499598503113,0.35273244976997375,39390400
1995-07-05,0.4185270071029663,0.42745500802993774,0.4151790142059326,0.4151790142059326,0.34944477677345276,177060800
1995-07-06,0.4151790142059326,0.41964301466941833,0.40848198533058167,0.41964301466941833,0.35320204496383667,184094400
1995-07-07,0.4185270071029663,0.43973198533058167,0.4174109995365143,0.4341520071029663,0.3654139041900635,387116800
1995-07-10,0.4341520071029663,0.4453130066394806,0.4296880066394806,0.4341520071029663,0.3654139041900635,297931200
1995-07-11,0.4263390004634857,0.4341520071029663,0.42020100355148315,0.420758992433548,0.35414132475852966,214692800
1995-07-12,0.421875,0.4285709857940674,0.41183000802993774,0.41964301466941833,0.35320204496383667,283808000
1995-07-13,0.422991007566452,0.43526801466941833,0.420758992433548,0.4252229928970337,0.3578985333442688,352329600
1995-07-14,0.422991007566452,0.4375,0.41964301466941833,0.43526801466941833,0.36635321378707886,277928000
1995-07-17,0.436383992433548,0.4441959857940674,0.4341520071029663,0.4375,0.368231862783432,226161600
1995-07-18,0.4375,0.44252198934555054,0.4263390004634857,0.4296880066394806,0.36165663599967957,254632000
1995-07-19,0.41964301466941833,0.4285709857940674,0.4017859995365143,0.40625,0.34192952513694763,521035200
1995-07-20,0.4107140004634857,0.422991007566452,0.4017859995365143,0.42020100355148315,0.35367172956466675,331273600
1995-07-21,0.3839290142059326,0.40066999197006226,0.3839290142059326,0.390625,0.3287784159183502,757881600
1995-07-24,0.39285698533058167,0.40625,0.390625,0.405133992433548,0.34099024534225464,214625600
1995-07-25,0.4107140004634857,0.4140630066394806,0.407366007566452,0.40848198533058167,0.34380823373794556,263524800
1995-07-26,0.4129459857940674,0.4129459857940674,0.405133992433548,0.405133992433548,0.34099024534225464,171449600
1995-07-27,0.40625,0.42410698533058167,0.40625,0.4179689884185791,0.3517930507659912,325180800
1995-07-28,0.4174109995365143,0.421875,0.4017859995365143,0.40625,0.34192952513694763,260937600
1995-07-31,0.40625,0.407366007566452,0.3995540142059326,0.4017859995365143,0.3381723165512085,158524800
1995-08-01,0.40066999197006226,0.40066999197006226,0.38839301466941833,0.38839301466941833,0.32689979672431946,210918400
1995-08-02,0.391741007566452,0.4017859995365143,0.390625,0.39620500802993774,0.33347490429878235,275128000
1995-08-03,0.3939729928970337,0.407366007566452,0.391741007566452,0.4017859995365143,0.3381723165512085,213931200
1995-08-04,0.4017859995365143,0.4029020071029663,0.390625,0.3950890004634857,0.33253565430641174,192315200
1995-08-07,0.3939729928970337,0.3984380066394806,0.38504499197006226,0.3872770071029663,0.3259604573249817,193760000
1995-08-08,0.389508992433548,0.390625,0.3783479928970337,0.3794640004634857,0.31938445568084717,234595200
1995-08-09,0.38058000802993774,0.390625,0.3794640004634857,0.38504499197006226,0.3240818977355957,369017600
1995-08-10,0.38504499197006226,0.3861609995365143,0.38058000802993774,0.3816959857940674,0.3212631642818451,164024000
1995-08-11,0.3828130066394806,0.38504499197006226,0.373883992433548,0.38448700308799744,0.32361215353012085,206931200
1995-08-14,0.3839290142059326,0.390625,0.3828130066394806,0.3872770071029663,0.3259604573249817,167406400
1995-08-15,0.391741007566452,0.3939729928970337,0.38504499197006226,0.39341500401496887,0.3311266601085663,317867200
1995-08-16,0.39285698533058167,0.3973209857940674,0.389508992433548,0.3973209857940674,0.3353271186351776,292633600
1995-08-17,0.3984380066394806,0.40625,0.3939729928970337,0.3984380066394806,0.3362698554992676,246892800
1995-08-18,0.40066999197006226,0.4029020071029663,0.390625,0.40066999197006226,0.3381534814834595,241158400
1995-08-21,0.40066999197006226,0.405133992433548,0.3939729928970337,0.3939729928970337,0.33250150084495544,271779200
1995-08-22,0.39620500802993774,0.4029020071029663,0.3939729928970337,0.3995540142059326,0.3372116684913635,217044800
1995-08-23,0.40066999197006226,0.4095979928970337,0.3984380066394806,0.40625,0.34286290407180786,253803200
1995-08-24,0.407366007566452,0.4129459857940674,0.40625,0.40848198533058167,0.34474673867225647,287929600
1995-08-25,0.4095979928970337,0.4095979928970337,0.3984380066394806,0.3995540142059326,0.3372116684913635,134344000
1995-08-28,0.40066999197006226,0.4017859995365143,0.3839290142059326,0.3839290142059326,0.3240247368812561,243040000
1995-08-29,0.3839290142059326,0.3861609995365143,0.3794640004634857,0.38504499197006226,0.32496654987335205,317060800
1995-08-30,0.3861609995365143,0.390625,0.38504499197006226,0.3872770071029663,0.3268502354621887,153473600
1995-08-31,0.3872770071029663,0.38839301466941833,0.3839290142059326,0.3839290142059326,0.3240247368812561,87864000
1995-09-01,0.3839290142059326,0.38839301466941833,0.3828130066394806,0.3833709955215454,0.32355380058288574,98380800
1995-09-05,0.38839301466941833,0.38839301466941833,0.3816959857940674,0.38839301466941833,0.3277921676635742,179972800
1995-09-06,0.391741007566452,0.3943920135498047,0.38839301466941833,0.390625,0.32967591285705566,200760000
1995-09-07,0.39285698533058167,0.40457600355148315,0.390625,0.3995540142059326,0.3372116684913635,262326400
1995-09-08,0.3995540142059326,0.40066999197006226,0.3973209857940674,0.3995540142059326,0.3372116684913635,174776000
1995-09-11,0.40066999197006226,0.40625,0.3950890004634857,0.3950890004634857,0.33344340324401855,172491200
1995-09-12,0.3973209857940674,0.40066999197006226,0.38058000802993774,0.3833709955215454,0.32355380058288574,326256000
1995-09-13,0.3828130066394806,0.3872770071029663,0.375,0.3783479928970337,0.3193144202232361,322750400
1995-09-14,0.36941999197006226,0.3716520071029663,0.3549109995365143,0.35714301466941833,0.30141809582710266,550558400
1995-09-15,0.33370500802993774,0.3560270071029663,0.3169640004634857,0.3203130066394806,0.2703346312046051,1211963200
1995-09-18,0.3247770071029663,0.3286829888820648,0.3203130066394806,0.3275670111179352,0.27645689249038696,621488000
1995-09-19,0.328125,0.3314729928970337,0.32254499197006226,0.328125,0.27692773938179016,490022400
1995-09-20,0.3325890004634857,0.33370500802993774,0.32589301466941833,0.327008992433548,0.27598583698272705,321809600
1995-09-21,0.32589301466941833,0.3348209857940674,0.3247770071029663,0.33035698533058167,0.27881139516830444,347334400
1995-09-22,0.329241007566452,0.3325890004634857,0.3247770071029663,0.33091500401496887,0.27928245067596436,398641600
1995-09-25,0.34151801466941833,0.34165701270103455,0.33370500802993774,0.3349609971046448,0.2826971411705017,315212800
1995-09-26,0.3370540142059326,0.33816999197006226,0.3314729928970337,0.33370500802993774,0.2816370725631714,250902400
1995-09-27,0.3348209857940674,0.3348209857940674,0.31026801466941833,0.3236609995365143,0.27316027879714966,451236800
1995-09-28,0.32589301466941833,0.33816999197006226,0.32589301466941833,0.3370540142059326,0.28446346521377563,331184000
1995-09-29,0.3392859995365143,0.34151801466941833,0.329241007566452,0.3325890004634857,0.28069519996643066,283416000
1995-10-02,0.3370540142059326,0.34375,0.3348209857940674,0.3359380066394806,0.28352171182632446,392000000
1995-10-03,0.3404020071029663,0.34375,0.3314729928970337,0.3359380066394806,0.28352171182632446,289822400
1995-10-04,0.327008992433548,0.33035698533058167,0.3214290142059326,0.3247770071029663,0.27410221099853516,266772800
1995-10-05,0.3236609995365143,0.327008992433548,0.3203130066394806,0.32589301466941833,0.2750440239906311,244070400
1995-10-06,0.328125,0.33035698533058167,0.31808000802993774,0.31863799691200256,0.26892101764678955,309041600
1995-10-09,0.3158479928970337,0.3191959857940674,0.30691999197006226,0.31082600355148315,0.2623279392719269,372568000
1995-10-10,0.30691999197006226,0.3125,0.3002229928970337,0.30970999598503113,0.26138609647750854,400265600
1995-10-11,0.31473198533058167,0.31808000802993774,0.3046880066394806,0.311383992433548,0.26279881596565247,332875200
1995-10-12,0.3125,0.3158479928970337,0.31026801466941833,0.31529000401496887,0.2660953998565674,162052800
1995-10-13,0.3191959857940674,0.329241007566452,0.3169640004634857,0.3214290142059326,0.2712765634059906,235188800
1995-10-16,0.3236609995365143,0.33035698533058167,0.3203130066394806,0.32254499197006226,0.2722184360027313,182067200
1995-10-17,0.32589301466941833,0.329241007566452,0.3203130066394806,0.327008992433548,0.27598583698272705,178617600
1995-10-18,0.33035698533058167,0.35323700308799744,0.328125,0.33370500802993774,0.2816370725631714,512400000
1995-10-19,0.3203130066394806,0.32254499197006226,0.31026801466941833,0.31026801466941833,0.2618570625782013,944899200
1995-10-20,0.31473198533058167,0.31473198533058167,0.3091520071029663,0.313616007566452,0.2646825313568115,386332800
1995-10-23,0.313616007566452,0.313616007566452,0.31026801466941833,0.313616007566452,0.2646825313568115,197803200
1995-10-24,0.3169640004634857,0.3169640004634857,0.311383992433548,0.313616007566452,0.2646825313568115,213494400
1995-10-25,0.31473198533058167,0.3158479928970337,0.31026801466941833,0.31026801466941833,0.2618570625782013,133302400
1995-10-26,0.311383992433548,0.3125,0.3080359995365143,0.311383992433548,0.26279881596565247,125865600
1995-10-27,0.311383992433548,0.311383992433548,0.3046880066394806,0.31026801466941833,0.2618570625782013,154212800
1995-10-30,0.311383992433548,0.31473198533058167,0.3091520071029663,0.31473198533058167,0.26562443375587463,175638400
1995-10-31,0.31473198533058167,0.327008992433548,0.313616007566452,0.3242189884185791,0.27363115549087524,289217600
1995-11-01,0.327008992433548,0.3314729928970337,0.3169640004634857,0.327008992433548,0.27598583698272705,193233600
1995-11-02,0.329241007566452,0.329241007566452,0.3236609995365143,0.327008992433548,0.27598583698272705,152756800
1995-11-03,0.328125,0.329241007566452,0.3203130066394806,0.32589301466941833,0.2750440239906311,179435200
1995-11-06,0.32589301466941833,0.34598198533058167,0.3247770071029663,0.3404020071029663,0.28728926181793213,311774400
1995-11-07,0.3370540142059326,0.36160698533058167,0.3348209857940674,0.35379499197006226,0.2985925078392029,736388800
1995-11-08,0.3549109995365143,0.3660709857940674,0.34598198533058167,0.3470979928970337,0.2929404079914093,358825600
1995-11-09,0.3549109995365143,0.35714301466941833,0.3470979928970337,0.3515630066394806,0.29670873284339905,260108800
1995-11-10,0.3515630066394806,0.359375,0.3470979928970337,0.3549109995365143,0.2995343506336212,223115200
1995-11-13,0.359375,0.3683040142059326,0.35714301466941833,0.36495500802993774,0.3080112934112549,317374400
1995-11-14,0.3660709857940674,0.3794640004634857,0.3660709857940674,0.3705359995365143,0.31272146105766296,407276800
1995-11-15,0.375,0.375,0.358258992433548,0.3660709857940674,0.30895301699638367,248136000
1995-11-16,0.36495500802993774,0.3705359995365143,0.3526790142059326,0.35658499598503113,0.3009470999240875,226228800
1995-11-17,0.35714301466941833,0.360491007566452,0.3549109995365143,0.358258992433548,0.30235984921455383,128531200
1995-11-20,0.359375,0.359375,0.34375,0.344866007566452,0.29105663299560547,148456000
1995-11-21,0.34598198533058167,0.34598198533058167,0.33816999197006226,0.344866007566452,0.29196327924728394,191609600
1995-11-22,0.344866007566452,0.3504459857940674,0.34375,0.344866007566452,0.29196327924728394,98806400
1995-11-24,0.3470979928970337,0.360491007566452,0.34598198533058167,0.3588170111179352,0.30377429723739624,109950400
1995-11-27,0.3627229928970337,0.3627229928970337,0.3515630066394806,0.3515630066394806,0.2976331114768982,115875200
1995-11-28,0.3515630066394806,0.358258992433548,0.3504459857940674,0.35714301466941833,0.3023572266101837,176288000
1995-11-29,0.358258992433548,0.358258992433548,0.3482140004634857,0.3504459857940674,0.2966873347759247,105268800
1995-11-30,0.3470979928970337,0.3482140004634857,0.3392859995365143,0.3404020071029663,0.28818413615226746,174854400
1995-12-01,0.3392859995365143,0.34151801466941833,0.3314729928970337,0.3359380066394806,0.2844049334526062,204209600
1995-12-04,0.358258992433548,0.358258992433548,0.3482140004634857,0.3526790142059326,0.29857784509658813,480681600
1995-12-05,0.34375,0.3560270071029663,0.34151801466941833,0.3526790142059326,0.29857784509658813,363596800
1995-12-06,0.3549109995365143,0.3560270071029663,0.342633992433548,0.34598198533058167,0.2929081618785858,201107200
1995-12-07,0.34598198533058167,0.34598198533058167,0.33816999197006226,0.3443079888820648,0.2914910316467285,141926400
1995-12-08,0.34598198533058167,0.3515630066394806,0.33816999197006226,0.3515630066394806,0.2976331114768982,141355200
1995-12-11,0.3526790142059326,0.35379499197006226,0.342633992433548,0.344866007566452,0.29196327924728394,111652800
1995-12-12,0.344866007566452,0.344866007566452,0.3392859995365143,0.3392859995365143,0.2872393727302551,177553600
1995-12-13,0.34151801466941833,0.3482140004634857,0.328125,0.342633992433548,0.2900737524032593,684902400
1995-12-14,0.3470979928970337,0.3515630066394806,0.3392859995365143,0.34151801466941833,0.28912898898124695,333502400
1995-12-15,0.3169640004634857,0.327008992433548,0.30691999197006226,0.31473198533058167,0.2664518654346466,726880000
1995-12-18,0.313616007566452,0.31473198533058167,0.2845979928970337,0.2879459857940674,0.24377501010894775,666534400
1995-12-19,0.2924109995365143,0.296875,0.2879459857940674,0.2924109995365143,0.24755504727363586,430864000
1995-12-20,0.29910698533058167,0.3002229928970337,0.2901790142059326,0.29129499197006226,0.24661025404930115,365736000
1995-12-21,0.2924109995365143,0.2924109995365143,0.282366007566452,0.2901790142059326,0.24566538631916046,332875200
1995-12-22,0.29129499197006226,0.2935270071029663,0.28683000802993774,0.2879459857940674,0.24377501010894775,234662400
1995-12-26,0.2901790142059326,0.2901790142059326,0.28348198533058167,0.28627198934555054,0.24235762655735016,139507200
1995-12-27,0.28683000802993774,0.297991007566452,0.2845979928970337,0.2890630066394806,0.24472056329250336,268564800
1995-12-28,0.28683000802993774,0.2924109995365143,0.2845979928970337,0.2857140004634857,0.24188518524169922,249995200
1995-12-29,0.2857140004634857,0.2890630066394806,0.282366007566452,0.2845979928970337,0.24094051122665405,304136000
1996-01-02,0.2879459857940674,0.2879459857940674,0.28348198533058167,0.28683000802993774,0.24283018708229065,139294400
1996-01-03,0.2857140004634857,0.2935270071029663,0.2845979928970337,0.28683000802993774,0.24283018708229065,429833600
1996-01-04,0.2890630066394806,0.2890630066394806,0.280133992433548,0.2818079888820648,0.23857855796813965,300182400
1996-01-05,0.282366007566452,0.3058040142059326,0.280133992433548,0.3058040142059326,0.25889337062835693,445928000
1996-01-08,0.3080359995365143,0.3169640004634857,0.3035709857940674,0.3091520071029663,0.261727899312973,121340800
1996-01-09,0.3091520071029663,0.3091520071029663,0.2924109995365143,0.2924109995365143,0.24755504727363586,251216000
1996-01-10,0.2901790142059326,0.31026801466941833,0.2879459857940674,0.3058040142059326,0.25889337062835693,365433600
1996-01-11,0.29129499197006226,0.3125,0.2890630066394806,0.3125,0.2645622789859772,756739200
1996-01-12,0.31026801466941833,0.31026801466941833,0.296875,0.30245500802993774,0.2560582458972931,401856000
1996-01-15,0.3013390004634857,0.3080359995365143,0.297991007566452,0.3046880066394806,0.25794875621795654,363081600
1996-01-16,0.30691999197006226,0.31026801466941833,0.3002229928970337,0.3085939884185791,0.2612554430961609,352912000
1996-01-17,0.30691999197006226,0.30691999197006226,0.3013390004634857,0.3035709857940674,0.25700297951698303,236409600
1996-01-18,0.2935270071029663,0.297991007566452,0.27120500802993774,0.2851560115814209,0.2414129376411438,698387200
1996-01-19,0.2767859995365143,0.28348198533058167,0.2622770071029663,0.266741007566452,0.22582276165485382,829225600
1996-01-22,0.265625,0.2767859995365143,0.2611609995365143,0.2723209857940674,0.2305467426776886,499744000
1996-01-23,0.3013390004634857,0.3035709857940674,0.2767859995365143,0.282366007566452,0.23905089497566223,988288000
1996-01-24,0.28683000802993774,0.2879459857940674,0.28348198533058167,0.2879459857940674,0.24377501010894775,655894400
1996-01-25,0.28348198533058167,0.2857140004634857,0.2689729928970337,0.2700890004634857,0.22865723073482513,445200000
1996-01-26,0.27120500802993774,0.27901801466941833,0.25558000802993774,0.2734380066394806,0.23149241507053375,735750400
1996-01-29,0.2589290142059326,0.265625,0.2566959857940674,0.26004499197006226,0.22015398740768433,332595200
1996-01-30,0.24107100069522858,0.251116007566452,0.23981599509716034,0.24386200308799744,0.20645344257354736,622843200
1996-01-31,0.24776799976825714,0.25,0.24442000687122345,0.2466520071029663,0.20881548523902893,328059200
1996-02-01,0.24553599953651428,0.2533479928970337,0.24553599953651428,0.2533479928970337,0.2144842892885208,333043200
1996-02-02,0.2578130066394806,0.264508992433548,0.2566959857940674,0.2611609995365143,0.22109873592853546,555979200
1996-02-05,0.2650670111179352,0.265625,0.2589290142059326,0.2611609995365143,0.22109873592853546,318729600
1996-02-06,0.2611609995365143,0.26785698533058167,0.2611609995365143,0.264508992433548,0.223933145403862,226217600
1996-02-07,0.265625,0.265625,0.24776799976825714,0.25223198533058167,0.21353940665721893,360326400
1996-02-08,0.24553599953651428,0.251116007566452,0.24553599953651428,0.24888400733470917,0.21070505678653717,263166400
1996-02-09,0.24888400733470917,0.2544640004634857,0.2466520071029663,0.24776799976825714,0.20976026356220245,205688000
1996-02-12,0.251116007566452,0.2544640004634857,0.25,0.2533479928970337,0.2144842892885208,194275200
1996-02-13,0.25,0.2578130066394806,0.24888400733470917,0.251116007566452,0.21259468793869019,228502400
1996-02-14,0.25223198533058167,0.25223198533058167,0.24497799575328827,0.2466520071029663,0.20881548523902893,163184000
1996-02-15,0.2466520071029663,0.251116007566452,0.24442000687122345,0.25,0.21164987981319427,122080000
1996-02-16,0.251116007566452,0.2533479928970337,0.24553599953651428,0.24553599953651428,0.20787061750888824,156441600
1996-02-20,0.25,0.26339301466941833,0.25,0.2589290142059326,0.219209223985672,376913600
1996-02-21,0.2622770071029663,0.265625,0.26004499197006226,0.264508992433548,0.223933145403862,221838400
1996-02-22,0.26785698533058167,0.2689729928970337,0.264508992433548,0.266741007566452,0.22582276165485382,184184000
1996-02-23,0.266741007566452,0.2700890004634857,0.264508992433548,0.266741007566452,0.22582276165485382,173286400
1996-02-26,0.26785698533058167,0.2689729928970337,0.26339301466941833,0.26339301466941833,0.22298844158649445,118283200
1996-02-27,0.266741007566452,0.266741007566452,0.2544640004634857,0.25558000802993774,0.21637386083602905,149161600
1996-02-28,0.2578130066394806,0.2578130066394806,0.2466520071029663,0.24776799976825714,0.20976026356220245,187913600
1996-02-29,0.24553599953651428,0.24776799976825714,0.24330399930477142,0.24553599953651428,0.20787061750888824,112884800
1996-03-01,0.2466520071029663,0.2466520071029663,0.2377229928970337,0.23995499312877655,0.20314575731754303,231134400
1996-03-04,0.24330399930477142,0.24442000687122345,0.234375,0.234375,0.19842180609703064,187555200
1996-03-05,0.23660700023174286,0.23883900046348572,0.234375,0.2377229928970337,0.2012561410665512,118440000
1996-03-06,0.23883900046348572,0.23995499312877655,0.23325900733470917,0.233816996216774,0.19794932007789612,99052800
1996-03-07,0.234375,0.23549099266529083,0.2265630066394806,0.2304690033197403,0.19511491060256958,260064000
1996-03-08,0.22991099953651428,0.234375,0.22321400046348572,0.23214299976825714,0.19653216004371643,149004800
1996-03-11,0.234375,0.23549099266529083,0.22991099953651428,0.2310270071029663,0.19558735191822052,127008000
1996-03-12,0.23214299976825714,0.23549099266529083,0.22879500687122345,0.2304690033197403,0.19511491060256958,96152000
1996-03-13,0.2310270071029663,0.23325900733470917,0.22879500687122345,0.22991099953651428,0.19464252889156342,99680000
1996-03-14,0.2310270071029663,0.2310270071029663,0.22767899930477142,0.22879500687122345,0.1936977654695511,93363200
1996-03-15,0.23214299976825714,0.23214299976825714,0.22767899930477142,0.2310270071029663,0.19558735191822052,101382400
1996-03-18,0.23158499598503113,0.23325900733470917,0.22991099953651428,0.23325900733470917,0.19747695326805115,109132800
1996-03-19,0.23549099266529083,0.23660700023174286,0.22879500687122345,0.22991099953651428,0.19464252889156342,124364800
1996-03-20,0.22991099953651428,0.22991099953651428,0.22432999312877655,0.22544600069522858,0.19086243212223053,115987200
1996-03-21,0.22767899930477142,0.22767899930477142,0.22321400046348572,0.22432999312877655,0.1899176985025406,109984000
1996-03-22,0.22544600069522858,0.2265630066394806,0.2220979928970337,0.2265630066394806,0.1918080896139145,107564800
1996-03-25,0.22767899930477142,0.22991099953651428,0.21428599953651428,0.21428599953651428,0.181414395570755,164371200
1996-03-26,0.21428599953651428,0.21875,0.2109380066394806,0.21317000687122345,0.18046961724758148,160798400
1996-03-27,0.20758900046348572,0.22544600069522858,0.20535700023174286,0.22544600069522858,0.19086243212223053,429296000
1996-03-28,0.22098200023174286,0.22879500687122345,0.2154020071029663,0.21595999598503113,0.18283165991306305,295892800
1996-03-29,0.21651799976825714,0.22098200023174286,0.21205399930477142,0.219308003783226,0.1856660395860672,166521600
1996-04-01,0.22432999312877655,0.2310270071029663,0.2188899964094162,0.22767899930477142,0.19275283813476562,158636800
1996-04-02,0.22879500687122345,0.22879500687122345,0.2220979928970337,0.22321400046348572,0.18897287547588348,101438400
1996-04-03,0.22432999312877655,0.22432999312877655,0.21721500158309937,0.219308003783226,0.1856660395860672,72240000
1996-04-04,0.21986599266529083,0.21986599266529083,0.21428599953651428,0.2154020071029663,0.18235918879508972,86049600
1996-04-08,0.21317000687122345,0.21875,0.21205399930477142,0.21763400733470917,0.18424884974956512,168828800
1996-04-09,0.2220979928970337,0.23660700023174286,0.21763400733470917,0.23214299976825714,0.19653216004371643,235076800
1996-04-10,0.23325900733470917,0.23660700023174286,0.2310270071029663,0.23214299976825714,0.19653216004371643,174764800
1996-04-11,0.23325900733470917,0.234375,0.22767899930477142,0.22991099953651428,0.19464252889156342,98268800
1996-04-12,0.2310270071029663,0.2310270071029663,0.2265630066394806,0.22767899930477142,0.19275283813476562,81435200
1996-04-15,0.22767899930477142,0.22991099953651428,0.22321400046348572,0.22991099953651428,0.19464252889156342,154078400
1996-04-16,0.2310270071029663,0.23214299976825714,0.22879500687122345,0.2310270071029663,0.19558735191822052,101416000
1996-04-17,0.2310270071029663,0.23214299976825714,0.22432999312877655,0.22544600069522858,0.19086243212223053,85411200
1996-04-18,0.2265630066394806,0.2267020046710968,0.21651799976825714,0.22098200023174286,0.18708325922489166,217246400
1996-04-19,0.21986599266529083,0.22432999312877655,0.21986599266529083,0.22377200424671173,0.18944525718688965,101796800
